480,0,1,1,0,0,1,0,0
481,0,1,1,0,1,0,0,1
482,0,1,1,0,0,1,1,0
483,0,1,1,0,0,1,0,0
484,0,1,1,1,1,1,1,0
485,0,1,0,1,0,0,0,0
486,0,1,1,0,0,1,1,0
487,0,1,1,0,0,1,1,0
488,0,1,1,0,1,1,1,0
489,0,1,1,0,1,1,1,0
490,1,1,0,1,0,1,1,1
491,0,1,1,0,1,1,0,0
492,1,1,1,1,1,1,0,0
493,0,1,0,1,1,0,0,0
494,0,1,0,1,0,1,0,1
495,0,1,1,0,0,1,0,0
496,0,1,1,0,1,1,0,0
497,0,1,1,0,0,1,0,0
498,0,1,1,0,0,1,0,0
499,0,1,1,1,0,1,1,0
500,1,1,1,0,0,1,1,0
501,0,1,1,1,0,1,0,0
502,0,1,0,1,0,0,0,0
503,0,1,0,1,1,0,1,0
504,0,1,1,1,1,1,1,0
505,0,1,0,1,0,0,1,0
506,0,1,0,1,1,0,1,0
507,0,1,1,0,0,1,1,0
508,0,1,0,1,1,0,1,0
509,0,1,0,1,0,0,0,0
510,0,1,0,0,1,0,1,0
511,0,1,0,1,0,0,1,0
512,0,1,1,1,0,1,0,0
513,1,1,1,0,0,1,0,0
514,0,1,0,1,0,0,0,0
515,0,1,1,0,0,1,1,0
516,0,1,1,0,0,1,0,0
517,0,1,0,1,0,0,1,0
518,1,1,0,1,1,0,0,0
519,0,1,0,1,1,0,0,0
520,0,1,1,0,1,1,0,0
521,0,1,1,0,0,1,0,0
522,0,1,0,1,1,0,0,0
523,0,1,1,0,0,1,1,0
524,0,1,0,1,1,0,0,0
525,0,1,1,0,1,1,0,0
526,0,1,0,1,1,1,1,1
527,1,1,1,0,1,1,1,0
528,0,1,1,0,1,1,0,0
529,0,1,1,0,0,1,0,0
530,0,1,0,1,1,0,0,0
531,0,1,0,0,1,0,1,0
532,0,0,1,0,1,0,0,1
533,0,1,0,1,1,1,0,1
534,0,1,1,0,1,1,0,0
535,0,1,1,0,0,1,0,0
536,0,1,0,0,1,1,1,0
537,0,1,0,1,1,0,1,0
538,0,1,1,1,0,0,1,0
539,1,1,1,0,0,1,1,0
540,0,1,1,0,0,1,1,0
541,0,1,0,1,0,0,1,0
542,1,1,0,0,0,0,1,0
543,0,1,1,0,0,1,1,0
544,0,1,1,0,0,1,1,0
545,1,1,1,0,0,1,1,0
546,0,1,0,1,0,0,0,0
547,0,1,1,0,1,1,1,0
548,1,1,1,0,0,1,0,0
549,0,1,0,1,0,0,1,0
550,0,1,1,0,0,1,0,0
551,0,1,0,1,1,0,1,0
552,0,1,1,0,0,1,0,0
553,1,1,0,1,1,0,1,0
554,1,1,1,0,1,1,0,0
555,1,1,1,1,1,1,0,0
556,0,1,1,0,1,1,0,0
557,0,1,1,0,1,1,1,0
558,0,1,1,0,0,1,1,0
559,0,1,1,0,1,1,0,0
560,0,1,1,0,1,1,0,0
561,0,1,1,0,0,1,0,0
562,0,1,1,1,0,1,0,0
563,0,1,1,0,1,1,0,0
564,0,1,0,0,0,1,0,1
565,1,1,0,0,0,0,1,0
566,0,1,1,0,1,1,1,0
567,0,1,1,0,0,1,0,0
568,0,1,1,0,1,1,0,0
569,0,1,0,1,1,0,1,0
570,0,1,1,0,1,0,0,1
571,0,1,1,0,0,1,0,0
572,0,1,1,0,0,1,0,0
573,0,1,0,1,1,0,1,0
574,0,1,0,1,1,0,1,0
575,0,1,0,1,1,1,1,1
576,0,1,0,1,1,0,1,0
577,1,1,0,1,1,0,1,0
578,0,1,1,1,0,1,0,0
579,0,1,0,1,0,0,0,0
580,0,1,0,0,1,0,0,1
581,1,1,0,1,1,0,1,0
582,0,1,1,0,0,0,1,1
583,0,1,1,0,1,1,0,0
584,0,1,1,0,0,1,0,0
585,0,1,0,1,1,0,1,0
586,0,1,1,0,1,1,1,0
587,0,1,1,1,1,1,1,0
588,0,1,1,0,0,1,1,0
589,0,1,1,0,0,1,0,0
590,0,1,0,1,0,0,1,0
591,0,1,1,0,0,1,0,0
592,0,1,0,0,0,0,1,0
593,0,1,1,0,1,1,0,0
594,0,1,0,1,0,0,1,0
595,0,1,0,1,1,0,0,0
596,0,1,1,0,0,1,0,0
597,0,1,1,0,1,1,1,0
598,1,1,0,1,1,0,1,0
599,0,1,0,1,1,0,0,0
600,0,1,1,1,0,0,1,0
601,0,0,1,0,0,1,1,0
602,0,1,0,0,0,0,1,0
603,0,1,1,0,1,1,0,0
604,0,1,1,1,1,0,0,1
605,0,1,1,0,1,1,0,0
606,0,1,1,0,1,1,0,0
607,0,1,0,1,1,1,1,1
608,0,1,0,1,1,0,1,0
609,0,1,1,0,1,1,1,0
610,0,1,0,1,0,1,0,1
611,0,1,1,0,0,1,1,0
612,1,1,1,1,0,1,1,0
613,0,1,0,1,1,0,1,0
614,0,1,1,0,0,1,0,0
615,0,1,0,1,0,0,0,0
616,0,1,1,0,1,1,1,0
617,0,1,1,0,0,1,1,0
618,0,1,0,1,0,0,1,0
619,0,1,0,1,1,0,1,0
620,0,1,1,0,1,1,1,0
621,0,1,0,1,1,0,0,0
622,0,1,0,1,1,0,1,0
623,0,1,1,0,0,1,0,0
624,0,1,0,1,0,0,0,0
625,0,1,1,0,0,1,0,0
626,0,1,1,0,0,1,0,0
627,0,1,0,1,0,0,0,0
628,0,1,1,0,1,1,0,0
629,1,1,0,1,0,0,0,0
630,0,1,1,1,0,1,0,0
631,0,1,1,1,0,1,0,0
632,0,1,1,0,1,1,1,0
633,0,1,1,0,1,1,1,0
634,0,1,1,0,0,1,1,0
635,0,1,1,0,1,1,1,0
636,0,1,1,0,0,1,0,0
637,0,1,0,1,0,0,1,0
638,0,1,0,1,0,1,0,1
639,0,1,0,1,0,0,1,0
640,0,0,1,0,1,0,1,1
641,0,1,1,0,0,1,0,0
642,0,1,1,0,0,1,0,0
643,1,1,0,1,1,0,1,0
644,0,1,0,1,0,1,0,1
645,0,1,0,1,0,0,1,0
646,0,1,0,1,1,1,1,1
647,0,1,0,1,1,0,1,0
648,0,1,0,0,0,0,1,0
649,1,1,0,1,0,0,0,0
650,0,1,0,1,1,0,0,0
651,0,1,1,0,1,1,1,0
652,0,1,1,0,0,1,0,0
653,0,1,1,0,0,1,0,0
654,0,1,0,1,1,0,1,0
655,1,1,1,0,0,1,1,0
656,0,1,1,0,0,1,0,0
657,0,1,0,1,1,0,0,0
658,1,1,0,0,0,0,1,1
659,0,1,1,0,0,1,1,0
660,0,1,0,1,0,0,1,0
661,0,1,1,0,1,1,1,0
662,0,1,1,0,1,1,1,0
663,0,1,0,1,0,0,1,0
664,0,1,1,0,1,1,0,0
665,0,1,1,0,1,1,1,0
666,0,1,1,0,1,1,1,0
667,0,1,1,0,0,1,0,0
668,0,1,0,1,1,0,1,0
669,0,1,1,0,0,1,0,0
670,0,1,0,1,0,0,0,0
671,0,0,1,0,0,1,0,0
672,0,1,0,0,0,0,0,0
673,0,1,1,0,0,1,0,0
674,0,1,1,1,1,1,1,0
675,0,1,0,1,1,0,0,0
676,0,1,0,1,0,0,0,0
677,0,1,0,1,1,1,0,1
678,0,1,1,1,1,1,1,0
679,0,1,0,1,0,0,1,0
680,1,1,1,0,0,1,0,0
681,0,1,0,1,0,1,1,1
682,0,1,0,1,1,0,0,0
683,0,1,0,1,1,0,0,0
684,1,1,1,0,0,1,0,0
685,1,1,1,0,0,1,0,0
686,0,1,1,0,0,1,0,0
687,0,1,1,0,0,1,0,0
688,0,1,1,0,1,1,0,0
689,0,1,1,0,0,1,1,0
690,0,1,1,0,0,1,0,0
691,0,1,1,0,1,1,0,0
692,0,1,1,0,0,1,0,0
693,0,1,1,0,0,1,1,0
694,0,1,0,1,0,1,1,1
695,0,1,1,0,0,0,1,1
696,0,1,1,0,0,1,1,0
697,0,1,0,1,1,1,0,1
698,0,1,1,0,0,1,1,0
699,0,1,1,0,1,1,0,0
700,0,1,1,0,1,1,0,0
701,0,1,1,0,0,1,0,0
702,0,1,1,0,0,1,0,0
703,0,1,1,0,0,1,1,0
704,0,1,1,1,0,1,0,0
705,0,1,0,1,0,1,0,1
706,0,1,1,0,0,1,0,0
707,0,1,1,0,1,1,0,0
708,0,1,0,0,1,0,1,0
709,0,1,1,1,0,1,0,0
710,0,1,0,1,1,0,1,0
711,1,1,1,0,0,1,0,0
712,1,1,1,0,0,1,1,0
713,0,1,1,0,0,1,0,0
714,0,1,1,0,0,1,1,0
715,0,1,0,1,0,0,1,0
716,0,1,1,0,0,1,0,0
717,0,1,0,1,1,0,1,0
718,0,1,0,1,0,0,1,0
719,0,1,0,1,1,0,1,0
720,0,1,0,0,0,1,1,0
721,0,1,0,1,1,1,0,1
722,0,1,1,1,0,1,0,0
723,0,1,1,0,1,1,1,0
724,0,1,1,0,0,1,0,0
725,0,1,1,0,0,1,1,0
726,0,1,1,1,1,1,0,0
727,1,1,1,0,0,1,0,0
728,1,1,0,1,0,1,1,1
729,0,1,1,0,0,1,0,0
730,0,1,0,1,1,0,0,0
731,1,1,1,0,1,1,1,0
732,0,1,1,0,1,0,0,1
733,1,1,0,1,1,0,1,0
734,0,1,0,1,1,0,0,0
735,0,1,0,1,0,0,1,0
736,0,1,1,0,1,1,0,0
737,0,1,1,0,1,1,1,0
738,0,1,0,1,1,0,1,0
739,0,1,0,0,1,0,0,0
740,0,1,1,0,1,0,0,1
741,0,1,0,1,0,0,0,0
742,0,1,0,1,0,0,0,0
743,0,1,1,0,1,1,0,0
744,0,1,1,0,0,1,0,0
745,0,1,0,1,1,0,0,0
746,0,1,0,1,1,0,1,0
747,0,1,0,0,1,0,1,0
748,0,1,1,0,0,1,0,0
749,0,1,1,0,0,1,1,0
750,1,1,0,1,0,1,1,1
751,0,1,0,1,0,0,1,0
752,0,1,1,0,0,1,0,0
753,0,1,0,1,0,0,1,0
754,1,1,1,0,0,1,1,0
755,0,1,0,1,1,1,1,1
756,0,1,1,0,1,1,0,0
757,1,1,0,1,1,0,1,0
758,0,1,0,1,1,0,0,0
759,0,1,1,0,0,1,0,0
760,0,1,1,0,0,1,0,0
761,1,1,1,0,1,1,1,0
762,0,1,1,0,0,1,0,0
763,0,1,1,0,0,1,1,0
764,0,1,1,1,0,1,1,0
765,0,0,0,1,1,1,0,1
766,0,1,0,1,0,0,1,0
767,0,0,1,0,0,1,1,0
768,0,1,1,1,0,1,0,0
769,0,1,0,1,1,0,0,0
770,0,1,0,0,0,0,1,0
771,1,1,0,1,0,0,0,0
772,0,1,1,0,1,1,0,0
773,0,1,0,1,1,0,1,0
774,0,1,1,0,0,1,1,0
775,1,1,0,1,0,0,1,0
